45.04595890, 1.875
45.06129586, 1.458
45.07663282, 1.458
45.09196978, 1.250
45.10730674, 2.292
45.12264370, 1.562
45.13798066, 1.354
45.15331762, 0.937
45.16865458, 1.562
45.18399153, 1.250
45.19932849, 0.625
45.21466545, 2.187
45.23000241, 1.562
45.24533937, 1.771
45.26067633, 1.458
45.27601329, 1.562
45.29135025, 1.771
45.30668721, 1.250
45.32202417, 1.562
45.33736113, 2.396
45.35269809, 1.250
45.36803505, 1.771
45.38337201, 1.042
45.39870897, 1.146
45.41404593, 1.354
45.42938289, 2.500
45.44471985, 2.187
45.46005681, 1.562
45.47539377, 1.146
45.49073073, 1.562
45.50606769, 1.771
45.52140465, 1.042
45.53674161, 2.396
45.55207857, 1.458
45.56741553, 1.979
45.58275248, 1.771
45.59808944, 1.042
45.61342640, 1.562
45.62876336, 1.354
45.64410032, 1.354
45.65943728, 2.292
45.67477424, 1.979
45.69011120, 1.458
45.70544816, 1.562
45.72078512, 1.250
45.73612208, 1.042
45.75145904, 1.562
45.76679600, 0.937
45.78213296, 1.250
45.79746992, 1.042
45.81280688, 1.354
45.82814384, 1.146
45.84348080, 1.979
45.85881776, 1.354
45.87415472, 0.937
45.88949168, 1.562
45.90482864, 1.667
45.92016560, 1.979
45.93550256, 1.771
45.95083952, 1.458
45.96617648, 0.833
45.98151344, 1.771
45.99685039, 1.771
46.01218735, 1.667
46.02752431, 1.250
46.04286127, 1.042
46.05819823, 1.042
46.07353519, 0.833
46.08887215, 1.667
46.10420911, 1.354
46.11954607, 1.875
46.13488303, 0.937
46.15021999, 1.562
46.16555695, 1.562
46.18089391, 1.667
46.19623087, 0.833
46.21156783, 1.667
46.22690479, 1.875
46.24224175, 1.667
46.25757871, 1.458
46.27291567, 0.833
46.28825263, 2.083
46.30358959, 1.771
46.31892655, 1.771
46.33426351, 1.042
46.34960047, 0.937
46.36493743, 1.458
46.38027439, 1.250
46.39561134, 2.500
46.41094830, 1.042
46.42628526, 1.354
46.44162222, 1.875
46.45695918, 1.146
46.47229614, 2.292
46.48763310, 1.667
46.50297006, 3.125
46.51830702, 1.354
46.53364398, 1.146
46.54898094, 1.562
46.56431790, 1.667
46.57965486, 1.354
46.59499182, 2.083
46.61032878, 1.979
46.62566574, 2.083
46.64100270, 1.875
46.65633966, 0.937
46.67167662, 1.875
46.68701358, 1.042
46.70235054, 2.083
46.71768750, 1.667
46.73302446, 1.667
46.74836142, 1.562
46.76369838, 1.771
46.77903534, 2.396
46.79437230, 2.396
46.80970925, 1.875
46.82504621, 1.354
46.84038317, 3.542
46.85572013, 2.083
46.87105709, 1.979
46.88639405, 1.354
46.90173101, 1.875
46.91706797, 3.021
46.93240493, 1.979
46.94774189, 2.083
46.96307885, 2.500
46.97841581, 1.771
46.99375277, 1.771
47.00908973, 1.458
47.02442669, 3.437
47.03976365, 1.354
47.05510061, 3.021
47.07043757, 2.187
47.08577453, 2.292
47.10111149, 1.042
47.11644845, 1.146
47.13178541, 1.771
47.14712237, 0.729
47.16245933, 1.771
47.17779629, 1.979
47.19313325, 2.187
47.20847020, 0.833
47.22380716, 2.083
47.23914412, 2.187
47.25448108, 1.458
47.26981804, 1.875
47.28515500, 2.292
47.30049196, 1.771
47.31582892, 3.542
47.33116588, 1.562
47.34650284, 2.083
47.36183980, 1.562
47.37717676, 2.396
47.39251372, 0.833
47.40785068, 1.458
47.42318764, 1.562
47.43852460, 1.458
47.45386156, 1.146
47.46919852, 1.771
47.48453548, 1.771
47.49987244, 2.604
47.51520940, 1.354
47.53054636, 1.250
47.54588332, 1.250
47.56122028, 1.458
47.57655724, 1.562
47.59189420, 2.187
47.60723116, 1.875
47.62256811, 3.333
47.63790507, 2.604
47.65324203, 2.187
47.66857899, 1.354
47.68391595, 1.771
47.69925291, 1.979
47.71458987, 2.083
47.72992683, 1.562
47.74526379, 1.562
47.76060075, 1.667
47.77593771, 1.667
47.79127467, 1.562
47.80661163, 2.292
47.82194859, 2.396
47.83728555, 2.187
47.85262251, 1.875
47.86795947, 1.562
47.88329643, 1.875
47.89863339, 1.979
47.91397035, 2.187
47.92930731, 1.875
47.94464427, 1.042
47.95998123, 1.771
47.97531819, 2.292
47.99065515, 2.083
48.00599211, 2.396
48.02132906, 2.500
48.03666602, 1.458
48.05200298, 1.562
48.06733994, 1.979
48.08267690, 1.667
48.09801386, 1.771
48.11335082, 0.937
48.12868778, 1.562
48.14402474, 2.187
48.15936170, 2.083
48.17469866, 1.562
48.19003562, 1.979
48.20537258, 1.250
48.22070954, 2.187
48.23604650, 2.292
48.25138346, 1.354
48.26672042, 1.458
48.28205738, 1.458
48.29739434, 1.667
48.31273130, 1.771
48.32806826, 2.812
48.34340522, 1.667
48.35874218, 1.354
48.37407914, 2.187
48.38941610, 1.354
48.40475306, 2.292
48.42009002, 1.771
48.43542697, 2.083
48.45076393, 1.979
48.46610089, 1.458
48.48143785, 1.771
48.49677481, 2.187
48.51211177, 1.250
48.52744873, 1.875
48.54278569, 1.042
48.55812265, 2.292
48.57345961, 2.604
48.58879657, 2.292
48.60413353, 2.292
48.61947049, 2.396
48.63480745, 2.396
48.65014441, 1.146
48.66548137, 2.083
48.68081833, 2.500
48.69615529, 2.083
48.71149225, 2.083
48.72682921, 2.083
48.74216617, 2.083
48.75750313, 1.979
48.77284009, 2.292
48.78817705, 1.875
48.80351401, 2.187
48.81885097, 2.500
48.83418792, 1.667
48.84952488, 1.458
48.86486184, 2.604
48.88019880, 1.562
48.89553576, 1.146
48.91087272, 2.083
48.92620968, 1.979
48.94154664, 1.771
48.95688360, 0.937
48.97222056, 1.875
48.98755752, 1.458
49.00289448, 1.354
49.01823144, 2.083
49.03356840, 1.979
49.04890536, 1.771
49.06424232, 1.875
49.07957928, 1.979
49.09491624, 1.667
49.11025320, 2.396
49.12559016, 2.500
49.14092712, 2.396
49.15626408, 1.875
49.17160104, 1.875
49.18693800, 1.875
49.20227496, 2.187
49.21761192, 2.292
49.23294888, 1.875
49.24828583, 1.354
49.26362279, 2.396
49.27895975, 1.354
49.29429671, 3.229
49.30963367, 2.917
49.32497063, 2.292
49.34030759, 1.354
49.35564455, 1.562
49.37098151, 1.771
49.38631847, 1.562
49.40165543, 1.458
49.41699239, 2.083
49.43232935, 1.146
49.44766631, 2.187
49.46300327, 2.083
49.47834023, 2.292
49.49367719, 2.708
49.50901415, 1.771
49.52435111, 1.354
49.53968807, 2.708
49.55502503, 2.187
49.57036199, 1.979
49.58569895, 2.917
49.60103591, 2.292
49.61637287, 1.667
49.63170983, 1.875
49.64704678, 1.146
49.66238374, 2.604
49.67772070, 2.500
49.69305766, 1.562
49.70839462, 1.875
49.72373158, 3.125
49.73906854, 1.875
49.75440550, 2.292
49.76974246, 2.500
49.78507942, 2.083
49.80041638, 1.562
49.81575334, 1.354
49.83109030, 1.562
49.84642726, 2.708
49.86176422, 1.875
49.87710118, 0.937
49.89243814, 2.187
49.90777510, 1.875
49.92311206, 1.562
49.93844902, 2.292
49.95378598, 2.604
49.96912294, 1.250
49.98445990, 1.875
49.99979686, 1.354
50.01513382, 2.187
50.03047078, 3.125
50.04580774, 2.292
50.06114469, 1.458
50.07648165, 2.396
50.09181861, 2.083
50.10715557, 1.354
50.12249253, 2.500
50.13782949, 1.875
50.15316645, 2.083
50.16850341, 1.771
50.18384037, 2.292
50.19917733, 2.396
50.21451429, 1.354
50.22985125, 2.396
50.24518821, 2.604
50.26052517, 2.187
50.27586213, 1.875
50.29119909, 1.562
50.30653605, 2.604
50.32187301, 3.021
50.33720997, 2.500
50.35254693, 2.500
50.36788389, 1.562
50.38322085, 2.292
50.39855781, 2.083
50.41389477, 2.292
50.42923173, 1.875
50.44456869, 2.500
50.45990564, 1.458
50.47524260, 2.396
50.49057956, 1.979
50.50591652, 3.333
50.52125348, 1.771
50.53659044, 2.187
50.55192740, 1.771
50.56726436, 1.667
50.58260132, 1.979
50.59793828, 1.771
50.61327524, 2.083
50.62861220, 1.979
50.64394916, 2.500
50.65928612, 1.979
50.67462308, 2.083
50.68996004, 2.187
50.70529700, 2.604
50.72063396, 2.292
50.73597092, 2.292
50.75130788, 3.437
50.76664484, 1.979
50.78198180, 3.229
50.79731876, 2.187
50.81265572, 2.292
50.82799268, 2.500
50.84332964, 3.437
50.85866660, 1.875
50.87400355, 1.875
50.88934051, 1.667
50.90467747, 1.771
50.92001443, 1.771
50.93535139, 1.562
50.95068835, 3.646
50.96602531, 2.917
50.98136227, 1.667
50.99669923, 1.562
51.01203619, 1.979
51.02737315, 2.604
51.04271011, 2.500
51.05804707, 3.125
51.07338403, 2.500
51.08872099, 3.021
51.10405795, 2.500
51.11939491, 3.125
51.13473187, 1.667
51.15006883, 2.292
51.16540579, 2.604
51.18074275, 2.292
51.19607971, 3.021
51.21141667, 3.229
51.22675363, 1.875
51.24209059, 2.396
51.25742755, 2.292
51.27276450, 3.021
51.28810146, 2.187
51.30343842, 2.812
51.31877538, 2.917
51.33411234, 2.604
51.34944930, 3.021
51.36478626, 2.292
51.38012322, 3.125
51.39546018, 3.333
51.41079714, 3.958
51.42613410, 2.396
51.44147106, 3.542
51.45680802, 3.125
51.47214498, 4.271
51.48748194, 3.229
51.50281890, 2.292
51.51815586, 3.750
51.53349282, 3.229
51.54882978, 4.167
51.56416674, 3.958
51.57950370, 5.104
51.59484066, 3.646
51.61017762, 5.208
51.62551458, 4.687
51.64085154, 5.208
51.65618850, 4.792
51.67152546, 6.771
51.68686241, 7.292
51.70219937, 6.354
51.71753633, 7.083
51.73287329, 8.021
51.74821025, 7.917
51.76354721, 11.458
51.77888417, 12.292
51.79422113, 12.396
51.80955809, 14.271
51.82489505, 15.833
51.84023201, 17.500
51.85556897, 21.771
51.87090593, 24.896
51.88624289, 27.187
51.90157985, 34.062
51.91691681, 37.604
51.93225377, 47.083
51.94759073, 54.167
51.96292769, 64.271
51.97826465, 76.458
51.99360161, 89.062
52.00893857, 101.042
52.02427553, 120.312
52.03961249, 140.937
52.05494945, 162.812
52.07028641, 179.792
52.08562336, 210.521
52.10096032, 213.229
52.11629728, 231.771
52.13163424, 230.625
52.14697120, 208.854
52.16230816, 188.333
52.17764512, 167.917
52.19298208, 156.146
52.20831904, 145.521
52.22365600, 137.708
52.23899296, 123.958
52.25432992, 111.042
52.26966688, 93.229
52.28500384, 75.729
52.30034080, 60.521
52.31567776, 48.333
52.33101472, 36.875
52.34635168, 28.021
52.36168864, 27.604
52.37702560, 20.417
52.39236256, 15.833
52.40769952, 14.583
52.42303648, 12.187
52.43837344, 10.312
52.45371040, 9.896
52.46904736, 9.479
52.48438432, 8.542
52.49972127, 8.021
52.51505823, 7.604
52.53039519, 7.292
52.54573215, 6.042
52.56106911, 5.521
52.57640607, 4.375
52.59174303, 4.687
52.60707999, 3.229
52.62241695, 4.792
52.63775391, 4.896
52.65309087, 3.854
52.66842783, 4.896
52.68376479, 3.854
52.69910175, 4.271
52.71443871, 3.958
52.72977567, 3.229
52.74511263, 2.812
52.76044959, 2.396
52.77578655, 3.229
52.79112351, 2.604
52.80646047, 3.021
52.82179743, 3.021
52.83713439, 2.812
52.85247135, 2.083
52.86780831, 2.708
52.88314527, 1.875
52.89848222, 2.917
52.91381918, 3.125
52.92915614, 2.812
52.94449310, 2.083
52.95983006, 3.437
52.97516702, 3.125
52.99050398, 2.292
53.00584094, 3.750
53.02117790, 3.125
53.03651486, 3.229
53.05185182, 3.021
53.06718878, 3.229
53.08252574, 1.562
53.09786270, 3.229
53.11319966, 2.187
53.12853662, 2.917
53.14387358, 1.979
53.15921054, 2.500
53.17454750, 3.021
53.18988446, 2.604
53.20522142, 2.500
53.22055838, 2.708
53.23589534, 1.771
53.25123230, 1.875
53.26656926, 2.604
53.28190622, 2.083
53.29724318, 1.667
53.31258013, 3.021
53.32791709, 2.708
53.34325405, 2.917
53.35859101, 1.667
53.37392797, 1.875
53.38926493, 2.396
53.40460189, 1.875
53.41993885, 3.125
53.43527581, 2.396
53.45061277, 1.875
53.46594973, 2.917
53.48128669, 2.187
53.49662365, 2.396
53.51196061, 1.667
53.52729757, 2.187
53.54263453, 2.917
53.55797149, 2.292
53.57330845, 1.875
53.58864541, 2.292
53.60398237, 1.354
53.61931933, 3.125
53.63465629, 2.083
53.64999325, 1.458
53.66533021, 2.396
53.68066717, 1.146
53.69600413, 1.979
53.71134108, 2.083
53.72667804, 2.708
53.74201500, 1.458
53.75735196, 1.562
53.77268892, 2.396
53.78802588, 2.187
53.80336284, 1.458
53.81869980, 1.458
53.83403676, 1.875
53.84937372, 1.146
53.86471068, 1.979
53.88004764, 2.292
53.89538460, 2.083
53.91072156, 1.667
53.92605852, 1.146
53.94139548, 1.979
53.95673244, 1.562
53.97206940, 2.500
53.98740636, 2.396
54.00274332, 2.396
54.01808028, 2.500
54.03341724, 1.979
54.04875420, 1.562
54.06409116, 2.708
54.07942812, 2.500
54.09476508, 1.771
54.11010204, 1.354
54.12543899, 2.292
54.14077595, 1.354
54.15611291, 1.458
54.17144987, 2.083
54.18678683, 1.562
54.20212379, 2.292
54.21746075, 1.979
54.23279771, 1.562
54.24813467, 2.396
54.26347163, 2.292
54.27880859, 1.146
54.29414555, 1.354
54.30948251, 1.875
54.32481947, 1.875
54.34015643, 2.083
54.35549339, 2.292
54.37083035, 2.083
54.38616731, 1.562
54.40150427, 1.562
54.41684123, 1.458
54.43217819, 1.875
54.44751515, 1.875
54.46285211, 1.771
54.47818907, 2.187
54.49352603, 2.083
54.50886299, 1.771
54.52419994, 2.083
54.53953690, 1.250
54.55487386, 1.458
54.57021082, 1.771
54.58554778, 1.875
54.60088474, 2.812
54.61622170, 1.875
54.63155866, 1.354
54.64689562, 2.708
54.66223258, 0.833
54.67756954, 1.875
54.69290650, 1.875
54.70824346, 1.875
54.72358042, 1.250
54.73891738, 1.667
54.75425434, 1.562
54.76959130, 2.187
54.78492826, 1.667
54.80026522, 1.771
54.81560218, 1.042
54.83093914, 1.146
54.84627610, 1.979
54.86161306, 0.729
54.87695002, 2.083
54.89228698, 1.562
54.90762394, 1.250
54.92296090, 1.042
54.93829785, 1.667
54.95363481, 1.979
54.96897177, 1.562
54.98430873, 1.146
54.99964569, 2.187
55.01498265, 2.187
55.03031961, 1.562
55.04565657, 2.083
55.06099353, 0.937
55.07633049, 2.500
55.09166745, 2.292
55.10700441, 1.771
55.12234137, 1.979
55.13767833, 1.875
55.15301529, 1.250
55.16835225, 2.187
55.18368921, 1.354
55.19902617, 1.875
55.21436313, 1.562
55.22970009, 2.292
55.24503705, 0.937
55.26037401, 1.562
55.27571097, 2.187
55.29104793, 1.042
55.30638489, 1.875
55.32172185, 2.083
55.33705880, 1.250
55.35239576, 1.042
55.36773272, 2.083
55.38306968, 1.146
55.39840664, 2.292
55.41374360, 1.458
55.42908056, 1.458
55.44441752, 1.458
55.45975448, 1.667
55.47509144, 2.187
55.49042840, 2.083
55.50576536, 1.042
55.52110232, 2.292
55.53643928, 1.875
55.55177624, 1.771
55.56711320, 1.979
55.58245016, 2.396
55.59778712, 1.562
55.61312408, 1.771
55.62846104, 2.187
55.64379800, 1.667
55.65913496, 1.354
55.67447192, 1.667
55.68980888, 1.667
55.70514584, 0.937
55.72048280, 1.354
55.73581976, 1.979
55.75115671, 1.771
55.76649367, 1.562
55.78183063, 3.021
55.79716759, 1.667
55.81250455, 1.250
55.82784151, 2.500
55.84317847, 1.562
55.85851543, 1.771
55.87385239, 1.562
55.88918935, 2.917
55.90452631, 2.187
55.91986327, 1.771
55.93520023, 1.667
55.95053719, 1.979
55.96587415, 1.354
55.98121111, 1.667
55.99654807, 1.250
56.01188503, 1.354
56.02722199, 2.187
56.04255895, 1.771
56.05789591, 1.979
56.07323287, 1.146
56.08856983, 1.771
56.10390679, 1.562
56.11924375, 1.875
56.13458071, 1.771
56.14991766, 1.667
56.16525462, 1.458
56.18059158, 0.625
56.19592854, 1.354
56.21126550, 1.667
56.22660246, 3.333
56.24193942, 1.875
56.25727638, 2.292
56.27261334, 1.562
56.28795030, 1.667
56.30328726, 1.146
56.31862422, 2.292
56.33396118, 1.667
56.34929814, 1.354
56.36463510, 1.875
56.37997206, 2.396
56.39530902, 1.875
56.41064598, 1.458
56.42598294, 1.250
56.44131990, 1.667
56.45665686, 1.354
56.47199382, 1.562
56.48733078, 1.667
56.50266774, 1.562
56.51800470, 1.667
56.53334166, 1.979
56.54867862, 1.562
56.56401557, 2.083
56.57935253, 1.458
56.59468949, 1.875
56.61002645, 1.771
56.62536341, 2.083
56.64070037, 2.187
56.65603733, 1.250
56.67137429, 1.771
56.68671125, 1.771
56.70204821, 1.667
56.71738517, 2.187
56.73272213, 2.187
56.74805909, 1.979
56.76339605, 1.979
56.77873301, 1.771
56.79406997, 1.458
56.80940693, 1.979
56.82474389, 1.875
56.84008085, 1.250
56.85541781, 1.562
56.87075477, 1.250
56.88609173, 1.042
56.90142869, 1.354
56.91676565, 1.250
56.93210261, 1.667
56.94743957, 1.458
56.96277652, 1.458
56.97811348, 2.396
56.99345044, 1.667
57.00878740, 1.354
57.02412436, 0.729
57.03946132, 2.292
57.05479828, 1.667
57.07013524, 2.083
57.08547220, 2.187
57.10080916, 1.146
57.11614612, 1.979
57.13148308, 1.667
57.14682004, 2.083
57.16215700, 2.187
57.17749396, 1.562
57.19283092, 1.667
57.20816788, 1.250
57.22350484, 2.708
57.23884180, 1.458
57.25417876, 1.146
57.26951572, 1.979
57.28485268, 2.500
57.30018964, 1.667
57.31552660, 1.562
57.33086356, 2.187
57.34620052, 2.396
57.36153748, 2.292
57.37687443, 1.354
57.39221139, 1.458
57.40754835, 1.146
57.42288531, 1.771
57.43822227, 2.708
57.45355923, 1.042
57.46889619, 1.771
57.48423315, 1.979
57.49957011, 1.771
57.51490707, 2.083
57.53024403, 2.083
57.54558099, 2.083
57.56091795, 2.396
57.57625491, 1.667
57.59159187, 2.083
57.60692883, 1.458
57.62226579, 2.083
57.63760275, 1.458
57.65293971, 1.354
57.66827667, 1.667
57.68361363, 1.354
57.69895059, 1.979
57.71428755, 2.812
57.72962451, 2.396
57.74496147, 2.187
57.76029843, 1.146
57.77563538, 1.771
57.79097234, 2.083
57.80630930, 1.562
57.82164626, 2.396
57.83698322, 1.979
57.85232018, 1.667
57.86765714, 2.396
57.88299410, 1.979
57.89833106, 1.562
57.91366802, 1.875
57.92900498, 1.354
57.94434194, 2.083
57.95967890, 1.042
57.97501586, 1.771
57.99035282, 1.771
58.00568978, 2.500
58.02102674, 1.667
58.03636370, 1.250
58.05170066, 1.458
58.06703762, 2.187
58.08237458, 1.667
58.09771154, 1.562
58.11304850, 2.604
58.12838546, 1.146
58.14372242, 1.771
58.15905938, 1.979
58.17439634, 3.021
58.18973329, 1.354
58.20507025, 2.708
58.22040721, 1.875
58.23574417, 0.729
58.25108113, 2.187
58.26641809, 1.354
58.28175505, 1.458
58.29709201, 1.979
58.31242897, 1.979
58.32776593, 2.083
58.34310289, 2.604
58.35843985, 2.187
58.37377681, 1.458
58.38911377, 1.771
58.40445073, 1.562
58.41978769, 1.875
58.43512465, 2.292
58.45046161, 2.083
58.46579857, 2.083
58.48113553, 1.250
58.49647249, 2.187
58.51180945, 2.083
58.52714641, 2.396
58.54248337, 2.292
58.55782033, 1.250
58.57315729, 1.771
58.58849424, 1.979
58.60383120, 1.458
58.61916816, 2.812
58.63450512, 2.083
58.64984208, 1.667
58.66517904, 1.979
58.68051600, 2.083
58.69585296, 1.771
58.71118992, 1.562
58.72652688, 0.937
58.74186384, 2.500
58.75720080, 1.875
58.77253776, 2.917
58.78787472, 1.146
58.80321168, 2.187
58.81854864, 1.562
58.83388560, 1.042
58.84922256, 2.292
58.86455952, 2.292
58.87989648, 1.562
58.89523344, 1.979
58.91057040, 1.354
58.92590736, 2.812
58.94124432, 1.979
58.95658128, 2.187
58.97191824, 1.667
58.98725520, 0.833
59.00259215, 0.937
59.01792911, 1.458
59.03326607, 2.187
59.04860303, 1.979
59.06393999, 1.979
59.07927695, 2.292
59.09461391, 1.979
59.10995087, 2.083
59.12528783, 2.604
59.14062479, 2.500
59.15596175, 1.979
59.17129871, 1.875
59.18663567, 2.292
59.20197263, 2.187
59.21730959, 1.146
59.23264655, 2.604
59.24798351, 1.875
59.26332047, 2.083
59.27865743, 1.667
59.29399439, 2.292
59.30933135, 1.875
59.32466831, 1.771
59.34000527, 2.187
59.35534223, 1.354
59.37067919, 2.187
59.38601615, 1.771
59.40135310, 1.979
59.41669006, 2.187
59.43202702, 2.396
59.44736398, 2.187
59.46270094, 1.875
59.47803790, 2.917
59.49337486, 2.500
